gene_name,ctrl_raw_mean,ctrl_clean_mean,ambient_mean,ambient_fraction,is_jakstat,interpretation
PCGF6,0.007599957287311554,0.007599075936841111,8.813504704429168e-07,0.00011596781891318891,False,CLEAN
CST7,0.15926319360733032,0.1592447974997869,1.839610754342247e-05,0.0001155075892097128,False,CLEAN
NIPAL3,0.020330209285020828,0.02032786411866309,2.3451663577374326e-06,0.00011535377353273666,False,CLEAN
AK3,0.011439558118581772,0.011438238555759058,1.3195628227134076e-06,0.00011535085612878563,False,CLEAN
GSS,0.011292805895209312,0.011291503763729739,1.3021314795736566e-06,0.00011530628363372942,False,CLEAN
ZBTB2,0.01695467345416546,0.016952720651062004,1.9528031034547755e-06,0.00011517786578042332,False,CLEAN
ZNF445,0.0020366788376122713,0.002036444289235559,2.3454837671209317e-07,0.00011516218089007553,False,CLEAN
TSPAN3,0.016210680827498436,0.016208822727736882,1.8580997615536e-06,0.00011462194471201208,False,CLEAN
ZNF263,0.012731293216347694,0.012729835900364165,1.45731598352912e-06,0.00011446723901212522,False,CLEAN
HLA-DQA1,0.12443684041500092,0.12442262011476281,1.4220300238107497e-05,0.00011427725254580824,False,CLEAN
RAB27B,0.002690257504582405,0.002689951271526588,3.06233055817097e-07,0.00011383038809313979,False,CLEAN
ACYP1,0.013466179370880127,0.013464648568916793,1.5308019633338693e-06,0.0001136775265777422,False,CLEAN
TM7SF3,0.017893925309181213,0.017891892830107163,2.0324790740502974e-06,0.00011358486407716537,False,CLEAN
SAMD3,0.023792050778865814,0.023789358657675837,2.692121189976776e-06,0.00011315212862474866,False,CLEAN
KIAA1731,0.004043427761644125,0.004042971290943323,4.5647070080236107e-07,0.0001128920133388886,False,CLEAN
ALG8,0.01465005986392498,0.014648406074355436,1.6537895695441923e-06,0.00011288619875312347,False,CLEAN
FEN1,0.011310532689094543,0.011309257252282035,1.2754368125082738e-06,0.000112765406154392,False,CLEAN
ATXN1,0.01945108361542225,0.01944889070227919,2.1929131430592497e-06,0.00011273989595728985,False,CLEAN
TCAIM,0.0064149578101933,0.006414237568327096,7.20241866204209e-07,0.00011227538629478627,False,CLEAN
TNFAIP8L1,0.012128332629799843,0.012126975685374405,1.356944425438128e-06,0.00011188219080535905,False,CLEAN
IL1RN,0.009553084149956703,0.009552016409709346,1.0677402473568964e-06,0.0001117691659150449,False,CLEAN
NFE2,0.000779565772973001,0.0007794789680986825,8.680487431850584e-08,0.00011135028926098348,False,CLEAN
CTSW,0.05567394942045212,0.055667781112704595,6.16830774752275e-06,0.00011079342873521363,False,CLEAN
IFT88,0.007830735296010971,0.00782987308192667,8.622140843014131e-07,0.00011010640146917375,False,CLEAN
NAA16,0.009171772748231888,0.009170765124934869,1.0076232970189503e-06,0.00010986134574836663,False,CLEAN
ITCH,0.0069882795214653015,0.006987513453117815,7.660683474866592e-07,0.00010962188119888342,False,CLEAN
EIF3B,0.010831861756742,0.010830680914677674,1.1808420643261847e-06,0.00010901561438329855,False,CLEAN
NTHL1,0.009495647624135017,0.009494613456540874,1.0341675941438755e-06,0.00010890964314169993,False,CLEAN
THAP8,0.003940716851502657,0.003940288044592016,4.288069106409692e-07,0.00010881444336135402,False,CLEAN
RRM1,0.019358476623892784,0.019356382201247555,2.0944226452289383e-06,0.00010819150111450103,False,CLEAN
ABHD5,0.00989610143005848,0.009895031080275379,1.0703497831006381e-06,0.0001081587320689288,False,CLEAN
DENND4C,0.0035182517021894455,0.0035178714300052307,3.8027218421474857e-07,0.00010808555396366358,False,CLEAN
LRTOMT,0.004876990336924791,0.004876464048089883,5.26288834908073e-07,0.00010791262613817825,False,CLEAN
C9orf41,0.006852210499346256,0.006851471370891276,7.391284549806282e-07,0.00010786715543125035,False,CLEAN
DUSP14,0.013811451382935047,0.013809961829255328,1.4895536797187442e-06,0.00010784917807835789,False,CLEAN
PRKCI,0.010289900004863739,0.010288790303766192,1.109701097547211e-06,0.00010784372025215865,False,CLEAN
CCL3,0.09620154649019241,0.0961911759534676,1.0370536724813029e-05,0.00010780010408533596,False,CLEAN
SH2D1A,0.02797122299671173,0.027968208417551432,3.0145791602986804e-06,0.00010777430649539605,False,CLEAN
TCHP,0.006922573782503605,0.0069218294182259565,7.443642776484155e-07,0.00010752709917368481,False,CLEAN
METTL16,0.009643482975661755,0.009642446978557297,1.035997104457953e-06,0.00010742976444015144,False,CLEAN
AGGF1,0.017222438007593155,0.01722059284060699,1.845166986164798e-06,0.00010713738585392423,False,CLEAN
NAPG,0.013558323495090008,0.013556871955419113,1.451539670894314e-06,0.00010705893478791627,False,CLEAN
SIMC1,0.004945377819240093,0.00494484929683781,5.285224022833976e-07,0.00010687199676173789,False,CLEAN
FRMD8,0.010018840432167053,0.010017772601402367,1.0678307646866392e-06,0.00010658227086422114,False,CLEAN
SERPINB2,0.03522436320781708,0.03522061030801547,3.7528998016109205e-06,0.00010654272951563445,False,CLEAN
RFXAP,0.0065431538969278336,0.006542458208626489,6.956883013449489e-07,0.00010632308399036603,False,CLEAN
ZNF576,0.01171804964542389,0.011716805553110827,1.2440923130626474e-06,0.00010616888908202297,False,CLEAN
CCL4,0.12514035403728485,0.12512706820235883,1.328583492601898e-05,0.00010616747114252643,False,CLEAN
TSPAN2,0.01551200170069933,0.015510356750433876,1.6449502654534293e-06,0.00010604371358335204,False,CLEAN
ZNF649,0.004414793569594622,0.004414325732346312,4.6783724830939954e-07,0.00010597035646954556,False,CLEAN
C12orf76,0.013720875605940819,0.013719422699816818,1.4529061240012298e-06,0.00010589018993599471,False,CLEAN
ZBTB38,0.019073283299803734,0.01907126496090468,2.0183388990541173e-06,0.00010582021287729136,False,CLEAN
NEK1,0.009906437247991562,0.009905394187101926,1.0430608896362659e-06,0.00010529122261868026,False,CLEAN
ELP2,0.02153107151389122,0.02152880618333058,2.265330560639184e-06,0.00010521216090790737,False,CLEAN
PLEKHA1,0.027064980939030647,0.027062139651413887,2.841287616760224e-06,0.00010498021865083889,False,CLEAN
KLF10,0.023511014878749847,0.02350855249221741,2.462386532436217e-06,0.0001047333152199149,False,CLEAN
MYNN,0.01241718977689743,0.012415890741814007,1.299035083423758e-06,0.00010461586774172151,False,CLEAN
SFXN5,0.003052281914278865,0.003051963674643309,3.182396355557761e-07,0.00010426285791853656,False,CLEAN
C12orf75,0.05089378356933594,0.05088848353922627,5.300030109664511e-06,0.00010413904681391849,False,CLEAN
INO80E,0.014343446120619774,0.01434195363907799,1.492481541784385e-06,0.00010405320515261891,False,CLEAN
TMEM184C,0.005784907378256321,0.0057843055449008,6.018333555211225e-07,0.00010403508927095844,False,CLEAN
MIR181A1HG,0.0061361840926110744,0.006135548346189525,6.357464215492672e-07,0.00010360615195929428,False,CLEAN
SC5D,0.03585915267467499,0.035855453164222874,3.6995104521139743e-06,0.00010316781563906558,False,CLEAN
CHI3L2,0.009506653994321823,0.00950567347993053,9.805143912928332e-07,0.00010313979996310787,False,CLEAN
HVCN1,0.027775097638368607,0.027772235666838643,2.8619715299639525e-06,0.00010304091698350741,False,CLEAN
SLA2,0.02717008627951145,0.027167299674149645,2.786605361806971e-06,0.00010256152053180293,False,CLEAN
TSC22D1,0.019684534519910812,0.019682516312029393,2.0182078814198756e-06,0.0001025275898385338,False,CLEAN
NFKBID,0.017393821850419044,0.017392043346448508,1.7785039705363326e-06,0.00010224917708315413,False,CLEAN
MLLT3,0.01794360764324665,0.017941778560025087,1.8290832215633879e-06,0.00010193508785574628,False,CLEAN
OSM,0.04506337270140648,0.04505878431183196,4.588389574518292e-06,0.00010182082031279215,False,CLEAN
SLC35B3,0.015422970987856388,0.015421406659360046,1.5643284963420129e-06,0.00010142847947867639,False,CLEAN
FAM168B,0.007530506234616041,0.007529744820820937,7.614137951042488e-07,0.00010111057230179307,False,CLEAN
GRAP,0.0093571487814188,0.009356204153278352,9.446281404486279e-07,0.00010095256178083303,False,CLEAN
NABP2,0.011816438287496567,0.011815248302383983,1.189985112583919e-06,0.00010070590508165972,False,CLEAN
ZNF280D,0.009432329796254635,0.009431380252468589,9.49543786045795e-07,0.00010066906125598338,False,CLEAN
CUL2,0.017822375521063805,0.017820583258570867,1.7922624929375686e-06,0.00010056249184174915,False,CLEAN
KIAA0100,0.005618399474769831,0.005617834826361478,5.646484083528247e-07,0.00010049986849252237,False,CLEAN
AGPAT9,0.014308278448879719,0.014306843699803267,1.434749076451719e-06,0.00010027405334455552,False,CLEAN
ZNF714,0.003013189183548093,0.0030128871147062325,3.0206884186036523e-07,0.00010024888032575269,False,CLEAN
GPR82,0.007950740866363049,0.007949945069877826,7.957964852228772e-07,0.00010009085927949539,False,CLEAN
CRKL,0.007691620383411646,0.007690861113922153,7.592694894927032e-07,9.871385373232975e-05,False,CLEAN
IL1B,0.11387380212545395,0.11386258036262188,1.1221762832067106e-05,9.854560594810183e-05,False,CLEAN
CXCR3,0.06729211658239365,0.06728549984642802,6.616735965622733e-06,9.832854577431943e-05,False,CLEAN
RGS18,0.008358434773981571,0.00835761321172143,8.215622601410316e-07,9.829140052613911e-05,False,CLEAN
UBOX5,0.0054549891501665115,0.005454454126866756,5.350232997556464e-07,9.807962674670307e-05,False,CLEAN
SMAD3,0.00887482799589634,0.008873958573355704,8.694225406349898e-07,9.796500180476793e-05,False,CLEAN
MTMR9,0.015000526793301105,0.014999060076505323,1.466716795782766e-06,9.777768581019223e-05,False,CLEAN
SIRT5,0.00705808587372303,0.007057396479301021,6.893944220088405e-07,9.767441688056364e-05,False,CLEAN
TRPM7,0.007776395417749882,0.007775636030158115,7.593875917663237e-07,9.765290355901864e-05,False,CLEAN
NDUFAF2,0.021674299612641335,0.021672185938149183,2.1136744921511352e-06,9.7519852079481e-05,False,CLEAN
EXOSC5,0.01402357779443264,0.014022213653682203,1.364140750437573e-06,9.727480179695205e-05,False,CLEAN
METTL25,0.004228089936077595,0.00422767954455134,4.103915262551605e-07,9.706310236056173e-05,False,CLEAN
HSPA1B,0.018271706998348236,0.018269938648982197,1.768349366038785e-06,9.678074228087414e-05,False,CLEAN
AKAP8,0.008785050362348557,0.008784200561311498,8.498010370585479e-07,9.673263123233431e-05,False,CLEAN
DUSP4,0.05413259193301201,0.05412738223198667,5.209701025341018e-06,9.623963751427085e-05,False,CLEAN
TNFRSF18,0.04846080765128136,0.04845615437921079,4.65327207056776e-06,9.602134789110809e-05,False,CLEAN
CHRNB1,0.013143056072294712,0.013141794338093008,1.261734201703571e-06,9.600006229626307e-05,False,CLEAN
HEXIM1,0.012563821859657764,0.01256261998326033,1.2018763974348118e-06,9.566168725250858e-05,False,CLEAN
ALKBH4,0.010424712672829628,0.010423716829682178,9.958431474495905e-07,9.552715539538071e-05,False,CLEAN
CD79B,0.04313754662871361,0.04313342606944043,4.120559273179669e-06,9.552140989021626e-05,False,CLEAN
HOOK2,0.010611343197524548,0.010610330401681392,1.0127958431551537e-06,9.544464110739745e-05,False,CLEAN
MDM4,0.013189486227929592,0.01318822753412234,1.2586938072517428e-06,9.543160252795724e-05,False,CLEAN
CBR3,0.01098241750150919,0.010981370949253751,1.0465522554386347e-06,9.52934320057327e-05,False,CLEAN
C16orf87,0.014776360243558884,0.014774958530391596,1.4017131672872107e-06,9.48618701887853e-05,False,CLEAN
ZNF432,0.003857408184558153,0.003857042448712356,3.6573584579705637e-07,9.481388235270455e-05,False,CLEAN
NDRG3,0.01216505840420723,0.012163905896584296,1.1525076229340625e-06,9.473917712844462e-05,False,CLEAN
SLC18B1,0.006019788794219494,0.006019220481460831,5.68312758662988e-07,9.440742492638789e-05,False,CLEAN
CCL7,0.04346870258450508,0.04346460435917292,4.098225332163641e-06,9.427990918745526e-05,False,CLEAN
SMARCA2,0.00620001507923007,0.006199431327758617,5.837514714529535e-07,9.415323414430226e-05,False,CLEAN
SLC35E3,0.009583737701177597,0.009582837070516876,9.006306607214215e-07,9.397488629209426e-05,False,CLEAN
SDS,0.013583659194409847,0.013582386089563518,1.2731048463290873e-06,9.372326175946866e-05,False,CLEAN
MGST2,0.007254115771502256,0.007253436136933079,6.796345691775438e-07,9.368951235207514e-05,False,CLEAN
RASSF1,0.020794615149497986,0.02079267459514012,1.9405543578675244e-06,9.332004193952934e-05,False,CLEAN
SWI5,0.014801792800426483,0.014800411652665987,1.3811477604964983e-06,9.330949156758251e-05,False,CLEAN
TMEM106C,0.017557960003614426,0.017556326255685623,1.6337479288031087e-06,9.30488467035345e-05,False,CLEAN
SUN1,0.019090596586465836,0.019088829343605566,1.7672428602698298e-06,9.257137943623543e-05,False,CLEAN
SLMAP,0.007702472619712353,0.007701760099302982,7.125204093709134e-07,9.250541281346643e-05,False,CLEAN
MMP11,0.0002369849244132638,0.0002369630112841299,2.1913129133889053e-08,9.246634227110608e-05,False,CLEAN
NFATC3,0.014359472319483757,0.014358145628534833,1.3266909489242223e-06,9.239134415295274e-05,False,CLEAN
RP11-294J22.6,0.0005255102296359837,0.000525461790387105,4.843924887869451e-08,9.217565357813862e-05,False,CLEAN
RPS6KB1,0.011544047854840755,0.011542986149818876,1.061705021879536e-06,9.196990823581281e-05,False,CLEAN
MYOM2,0.004769683815538883,0.0047692476210799434,4.3619445893976205e-07,9.145144118750782e-05,False,CLEAN
ZNF652,0.005709415301680565,0.0057088939931422816,5.213085382833188e-07,9.13068170272833e-05,False,CLEAN
ZNF708,0.011880800127983093,0.01187971600104696,1.0841269361336336e-06,9.125033031909755e-05,False,CLEAN
BCL7C,0.019589299336075783,0.019587512612397818,1.7867236779649243e-06,9.120916717396227e-05,False,CLEAN
SYT11,0.004634660203009844,0.004634239386688248,4.208163215954977e-07,9.07976643729374e-05,False,CLEAN
FBLN5,0.020536910742521286,0.02053505065847881,1.8600840424772003e-06,9.057272857625716e-05,False,CLEAN
VPS13A,0.008631576783955097,0.008630797862319763,7.789216353339123e-07,9.02409437846651e-05,False,CLEAN
SMARCD3,0.0007439081091433764,0.0007438413311063517,6.677803702462726e-08,8.976651310001633e-05,False,CLEAN
ATXN1L,0.005473174620419741,0.005472683892606664,4.907278130768591e-07,8.966054385438646e-05,False,CLEAN
ATG4A,0.010913083329796791,0.010912106347529973,9.769822668179856e-07,8.952394454374406e-05,False,CLEAN
WIPI1,0.008384909480810165,0.008384160219053078,7.492617570877685e-07,8.935835965820986e-05,False,CLEAN
ZC3H12A,0.016304979100823402,0.016303523462218146,1.4556386052563819e-06,8.927571119565998e-05,False,CLEAN
PRR5,0.0028517902828752995,0.0028515360184805604,2.542643947390545e-07,8.915956978529783e-05,False,CLEAN
DNAJC24,0.00572909926995635,0.005728588520536946,5.107494194045784e-07,8.915003831107813e-05,False,CLEAN
CACNA2D4,0.004198416601866484,0.004198042373791012,3.7422807547173725e-07,8.913552678535219e-05,False,CLEAN
ANKRD36,0.007296140771359205,0.0072954910480833145,6.49723275890704e-07,8.905026592156424e-05,False,CLEAN
BCL2A1,0.02897019498050213,0.02896763357876913,2.56140173299918e-06,8.841506709647918e-05,False,CLEAN
PRRC2B,0.013351102359592915,0.013349924173340797,1.1781862521171443e-06,8.824636501049702e-05,False,CLEAN
TPST1,0.015184198506176472,0.015182858953050358,1.3395531261138627e-06,8.822020639212357e-05,False,CLEAN
FLI1,0.013217378407716751,0.013216216834557135,1.1615731596165135e-06,8.78822655889422e-05,False,CLEAN
C19orf59,0.03547259420156479,0.035469478138717564,3.1160628472248764e-06,8.784423348116498e-05,False,CLEAN
AP3M1,0.010944495908915997,0.010943536375058134,9.595338578624601e-07,8.767273210644361e-05,False,CLEAN
LAX1,0.00634399987757206,0.006343448060997246,5.518165748135198e-07,8.698243780936325e-05,False,CLEAN
TEX2,0.0018025420140475035,0.0018023862841516696,1.5572989583382407e-07,8.639459974868581e-05,False,CLEAN
SUGP2,0.0074677783995866776,0.007467134936001125,6.434635855525825e-07,8.616532938205512e-05,False,CLEAN
RGP1,0.01712696999311447,0.01712550258011775,1.4674129967216787e-06,8.567849405420926e-05,False,CLEAN
TMX4,0.02532557025551796,0.025323406186010863,2.1640695070969385e-06,8.544998139283473e-05,False,CLEAN
TYW3,0.015278192237019539,0.01527688856691629,1.3036701032483056e-06,8.532881921000262e-05,False,CLEAN
MTERF,0.011238537728786469,0.011237580196450332,9.575323361363242e-07,8.520079384381958e-05,False,CLEAN
USP30,0.0018233886221423745,0.0018232342154731766,1.5440666919792206e-07,8.46811630405499e-05,False,CLEAN
ALDH6A1,0.009416792541742325,0.009415996107372357,7.964343699679022e-07,8.457597068614442e-05,False,CLEAN
FBXO8,0.01241634413599968,0.012415294352223164,1.0497837765154061e-06,8.45485406184648e-05,False,CLEAN
RUNDC1,0.010744020342826843,0.010743113622570018,9.067202568248389e-07,8.439301377814341e-05,False,CLEAN
SPIDR,0.0026723062619566917,0.0026720816582314114,2.2460372528032915e-07,8.404864684778752e-05,False,CLEAN
VEZF1,0.015752291306853294,0.015750971679044667,1.319627808627627e-06,8.377370522937835e-05,False,CLEAN
PDIK1L,0.005116397049278021,0.005115968802409266,4.282468687548391e-07,8.370086696365157e-05,False,CLEAN
ACTR5,0.0058668507263064384,0.005866359681674404,4.910446320342127e-07,8.369816362165345e-05,False,CLEAN
ATF2,0.013902392238378525,0.013901229686842957,1.1625515355679489e-06,8.362240941229123e-05,False,CLEAN
TRIM58,0.0016346818301826715,0.0016345460934082292,1.3573677444230284e-07,8.303559257591711e-05,False,CLEAN
ANKRD26,0.008459645323455334,0.008458943720578035,7.016028772989513e-07,8.293525915958641e-05,False,CLEAN
SRRT,0.018436050042510033,0.01843452286135969,1.5271811503424215e-06,8.283667850873867e-05,False,CLEAN
GNLY,0.2748650908470154,0.27484240666705634,2.2684179959042705e-05,8.252841380889756e-05,False,CLEAN
USPL1,0.0032061515375971794,0.003205886982129938,2.645554672414674e-07,8.251496042502596e-05,False,CLEAN
ST7L,0.0073571158573031425,0.007356510804923181,6.050523799613558e-07,8.224043112774175e-05,False,CLEAN
POLD1,0.0036024691071361303,0.0036021733076542933,2.9579948183705226e-07,8.211020637237475e-05,False,CLEAN
SNHG9,0.008862831629812717,0.008862105527920461,7.261018922562895e-07,8.192662600221742e-05,False,CLEAN
CASC15,0.0005370089202187955,0.0005369649807321669,4.393948662860178e-08,8.182263827330718e-05,False,CLEAN
TRAK2,0.006985915824770927,0.006985345770438684,5.700543322436497e-07,8.160051545744786e-05,False,CLEAN
